match_id,radiant_win,duration,avg_mmr,avg_rank_tier,radiant_team,dire_team
6986810519,False,2259,5032.0,81,"69,89,14,7,123","86,41,22,15,136"
6986810917,False,1663,,81,"26,126,38,110,6","128,51,77,123,43"
6986814713,False,3368,6534.0,81,"5,120,39,90,93","72,41,86,76,136"
6986815712,True,2352,4739.0,81,"67,22,86,129,84","13,69,25,87,105"
6986818015,False,1719,3473.0,81,"71,8,11,84,121","100,86,49,119,54"
6986818802,False,1908,,81,"10,107,38,112,70","2,85,6,45,7"
6986819006,True,1269,4830.0,81,"76,66,83,16,35","29,126,49,10,21"
6986820609,True,4089,5350.0,81,"70,51,22,73,100","114,97,86,106,1"
6986820615,False,2179,5201.0,81,"86,50,19,106,114","7,98,82,9,100"
6986822111,True,2619,5038.0,81,"51,13,19,137,25","96,35,9,100,23"
6986823105,False,1529,5684.0,81,"123,21,89,120,71","86,106,53,85,43"
6986824519,False,2377,4778.0,81,"21,90,30,28,8","106,25,86,94,36"
6986825003,True,2034,4735.0,81,"64,137,70,86,77","83,54,35,100,29"
6986825402,False,1654,,81,"85,19,11,129,74","71,61,107,56,32"
6986825602,True,1734,5052.0,81,"57,100,32,20,11","88,1,47,126,101"
6986827110,False,1469,4214.0,81,"109,114,135,106,32","83,28,46,86,22"
6986827517,False,2084,4740.0,81,"25,83,106,19,34","33,112,44,39,77"
6986827615,True,2490,2580.0,81,"11,6,9,7,2","54,106,86,50,69"
6986828217,True,2171,3625.0,81,"83,10,136,34,123","43,17,98,32,11"
6986829104,True,1579,,81,"136,91,106,75,104","62,119,114,34,49"
6986829203,True,2308,4381.0,81,"100,87,119,53,19","105,106,20,8,136"
6986829401,True,2635,5445.0,81,"75,96,110,6,83","137,101,5,19,11"
6986831114,True,1699,4031.0,81,"32,59,55,83,93","23,128,80,71,104"
6986831809,True,2736,,81,"14,100,74,44,101","62,65,9,54,36"
6986834003,False,2773,,81,"15,41,91,123,128","57,19,129,100,25"
6986835418,False,2222,5217.0,81,"71,86,74,72,87","114,105,32,15,135"
6986837418,False,2224,5373.0,81,"58,95,29,13,32","123,27,97,8,71"
6986838400,False,2611,3998.0,81,"32,84,137,49,25","26,22,86,43,93"
6986839416,False,1939,5276.0,81,"14,22,15,67,37","64,137,10,65,86"
6986841802,True,1932,4519.0,81,"121,70,69,19,74","49,86,119,10,120"
6986846412,False,1488,,81,"128,104,57,52,8","38,1,98,123,5"
6986849504,False,1949,5106.0,81,"110,52,4,21,96","106,32,86,54,60"
6986851207,True,1827,6023.0,81,"104,75,11,14,93","9,106,62,49,10"
6986851700,False,2050,6797.0,81,"51,75,39,49,25","136,67,43,129,137"
6986851800,False,2644,4275.0,81,"55,53,75,70,100","10,40,123,13,54"
6986856105,False,1730,4490.0,81,"1,32,14,120,43","3,49,63,19,50"
6986857904,False,2041,4521.0,81,"19,64,7,41,30","83,128,17,35,62"
6986859418,False,2117,4103.0,81,"11,86,71,35,27","128,69,12,87,65"
6986863309,False,1186,5439.0,81,"74,54,64,32,53","52,47,5,93,75"
6986864503,True,1377,5000.0,81,"123,112,65,61,70","43,62,6,34,85"
6986868204,False,3188,4062.0,81,"137,110,97,100,19","25,83,96,119,65"
6985869203,False,1869,4262.0,81,"7,136,114,53,82","90,41,84,65,77"
6985871102,False,2725,4326.0,81,"75,17,1,96,79","107,51,25,47,36"
6985872114,False,2473,5443.0,81,"126,78,83,11,47","32,55,12,25,31"
6985872115,False,1809,4534.0,81,"53,47,104,83,7","50,82,16,75,93"
6985873006,False,1398,4732.0,81,"100,6,92,53,101","93,83,86,47,106"
6985874200,True,2301,6049.0,81,"38,83,21,59,126","72,19,33,25,128"
6985874918,False,2316,4688.0,81,"128,5,78,105,93","71,101,53,33,137"
6985875910,True,2147,5200.0,81,"7,14,100,6,39","136,76,9,67,43"
6985875916,True,1593,4654.0,81,"86,135,70,80,75","61,100,128,114,71"
6985877309,True,1982,4224.0,81,"62,128,41,137,119","85,65,9,8,126"
6985881006,True,1606,4250.0,81,"4,87,14,61,43","70,72,128,97,85"
6985881301,False,3165,3380.0,81,"7,31,72,100,67","113,81,71,137,123"
6985881407,True,1951,4997.0,81,"84,9,67,60,45","13,98,129,44,50"
6985883214,False,1314,5549.0,81,"47,10,32,76,119","100,62,22,5,70"
6985886004,False,2758,4992.0,81,"62,93,58,98,74","70,51,106,97,9"
6985888312,True,2724,4496.0,81,"110,11,75,41,14","19,26,54,96,61"
6985889110,True,3173,4935.0,81,"10,14,83,76,63","129,9,6,59,51"
6985889916,True,2159,,81,"20,84,123,6,97","46,126,32,43,121"
6985890808,False,1064,4310.0,81,"14,100,35,128,32","43,106,75,7,89"
6985890918,False,1646,5051.0,81,"100,70,47,97,9","83,108,105,13,6"
6985892701,False,2650,2694.0,81,"89,37,120,100,25","14,119,104,19,17"
6985893008,False,2792,3109.0,81,"109,25,75,86,43","44,137,14,9,50"
6985894812,False,3127,5337.0,81,"51,22,47,83,41","17,25,109,52,90"
6985895215,True,3076,4018.0,81,"44,5,97,13,100","90,26,129,93,84"
6985897911,False,1523,3686.0,81,"74,114,70,64,7","83,17,16,88,10"
6985899012,True,3462,5439.0,81,"34,46,21,5,129","64,9,98,101,81"
6985900806,False,3060,4655.0,81,"56,51,36,20,135","129,9,109,31,13"
6985901303,True,2867,6183.0,81,"97,22,136,65,51","18,25,128,69,120"
6985901700,False,2471,4592.0,81,"105,104,76,93,5","11,19,14,89,86"
6985901706,True,1996,5024.0,81,"93,86,91,47,11","109,129,119,52,32"
6985903615,False,2414,3982.0,81,"10,5,137,97,22","70,61,39,9,112"
6985905102,False,2778,4858.0,81,"20,120,35,25,107","65,32,41,75,52"
6985905116,False,1765,5485.0,81,"11,31,107,76,43","100,54,26,19,58"
6985905313,True,2060,5762.0,81,"47,96,53,83,9","135,76,44,106,97"
6985905708,True,2060,6064.0,81,"52,54,5,71,9","14,32,120,21,103"
6985907606,True,2086,,81,"60,46,101,107,14","102,100,8,77,83"
6985911213,False,2852,3625.0,81,"53,21,105,23,17","14,101,61,123,37"
6985912907,False,2840,7928.0,81,"47,9,53,120,62","67,137,68,71,19"
6985913201,False,1604,4992.0,81,"101,66,106,104,135","13,123,61,18,100"
6985916718,True,1682,5306.0,81,"19,15,9,53,120","129,86,136,93,22"
6985917419,True,1615,4533.0,81,"123,25,72,114,100","55,14,73,8,87"
6985918101,False,1314,3999.0,81,"8,114,105,25,62","104,11,5,69,136"
6985918217,True,2287,4585.0,81,"80,31,11,7,97","62,67,14,105,15"
6985918608,True,1397,6096.0,81,"9,106,59,57,86","7,37,92,41,13"
6985918808,True,1198,5035.0,81,"123,93,29,101,59","32,25,14,61,11"
6985919918,False,3201,4790.0,81,"13,49,14,136,8","86,39,64,70,33"
6985922508,False,2123,,81,"14,100,137,101,10","70,19,128,83,58"
6985922908,False,3221,4102.0,81,"84,58,111,13,67","120,129,75,86,93"
6985923011,True,1527,3405.0,81,"11,14,129,100,46","98,83,93,13,105"
6985923917,False,2159,4545.0,81,"137,87,93,74,123","10,31,76,129,107"
6985926703,True,1196,,81,"32,120,47,93,86","14,100,101,6,137"
6985927314,True,1582,6295.0,81,"46,137,74,71,83","52,91,90,129,10"
6985928101,False,2462,4217.0,81,"25,9,129,135,87","137,41,123,113,64"
6985928102,False,1671,4457.0,81,"86,100,70,27,49","45,53,9,74,136"
6985928609,False,1339,2634.0,81,"106,137,92,89,45","67,69,80,112,83"
6985930119,True,2017,4223.0,81,"25,60,14,102,11","129,32,93,45,86"
6985931003,False,1916,5250.0,81,"74,9,31,44,15","22,105,104,86,67"
6985933916,True,2095,5656.0,81,"52,45,53,14,19","86,114,7,36,100"
6985935217,False,1783,5753.0,81,"21,41,26,77,83","25,32,9,92,4"
6985935404,True,1919,4531.0,81,"14,83,101,62,6","9,50,15,32,109"
6985936412,False,1473,4101.0,81,"69,74,86,100,53","106,10,77,64,123"
6985937002,False,1470,6194.0,81,"53,43,107,4,136","135,74,41,104,27"
6985942612,True,637,6318.0,81,"97,100,25,83,32","74,5,41,69,65"
6985946217,True,1763,2139.0,81,"77,3,76,6,26","1,22,104,5,101"
6985948102,True,2233,4688.0,81,"100,25,34,62,51","10,112,49,32,17"
6985948917,False,1497,5091.0,81,"81,128,101,28,25","11,74,5,86,63"
6985949105,False,2172,4392.0,81,"96,128,87,33,53","10,9,32,35,129"
6985949504,False,2523,4538.0,81,"22,120,83,97,25","46,75,98,14,106"
6985951818,True,2704,4678.0,81,"35,5,128,86,63","47,18,85,32,27"
6985952609,True,1663,3554.0,81,"69,64,67,86,106","63,102,51,23,53"
6985954107,True,1223,5709.0,81,"120,42,39,93,32","1,62,100,9,97"
6985955313,False,2516,4940.0,81,"9,1,3,100,129","120,32,61,84,25"
6985956404,False,2054,6413.0,81,"22,27,52,98,70","85,11,71,61,19"
6985956500,True,3299,3571.0,81,"67,47,104,135,37","54,106,136,30,32"
6985957601,False,1945,5246.0,81,"5,113,100,97,104","114,85,112,62,38"
6985961610,False,2082,5318.0,81,"32,61,91,70,112","83,114,86,52,137"
6985961900,True,1394,6345.0,81,"19,6,86,22,61","57,13,10,100,101"
6985962411,False,1710,,81,"14,92,86,35,7","74,93,75,61,19"
6985963305,False,2703,280.0,81,"56,85,52,2,14","32,123,65,46,15"
6985965006,True,1432,5081.0,81,"120,73,14,9,36","19,90,15,30,41"
6985965117,True,2302,4253.0,81,"14,53,100,19,68","120,66,2,89,135"
6985966110,False,2068,4209.0,81,"56,31,39,83,60","74,137,44,26,40"
6985969117,True,1391,5383.0,81,"86,114,106,92,10","75,35,90,137,6"
6985970907,True,2306,,81,"57,21,1,9,97","96,67,22,7,64"
6985971400,True,2074,6928.0,81,"106,25,28,62,105","120,35,100,83,61"
6985971807,False,2150,5739.0,81,"56,104,27,82,72","14,101,1,137,64"
6985972306,True,2780,2925.0,81,"86,77,93,128,106","110,74,25,135,47"
6985973112,False,2988,4285.0,81,"72,16,65,27,8","44,9,83,137,103"
6985973618,False,2738,,81,"15,76,101,70,137","14,25,19,32,59"
6985973804,True,1819,5301.0,81,"38,137,126,119,10","6,55,5,86,100"
6985974416,True,1500,4706.0,81,"14,111,45,65,35","84,96,54,86,83"
6985975518,False,2756,4192.0,81,"61,98,100,87,42","75,32,13,55,81"
6985977900,False,2311,3479.0,81,"75,41,97,123,32","33,62,65,86,48"
6985978101,True,3442,5013.0,81,"32,14,29,25,1","106,75,123,88,95"
6985978215,False,2301,4546.0,81,"54,53,100,27,22","104,66,128,11,56"
6985978413,True,2999,6683.0,81,"47,10,9,88,23","109,5,86,32,38"
6985983907,True,1754,,81,"6,19,58,119,96","9,53,59,27,63"
6985986018,True,2111,5486.0,81,"70,19,62,83,33","47,58,137,10,65"
6985986317,True,2615,5218.0,81,"71,77,62,35,106","64,74,25,129,100"
6985987208,True,2967,3783.0,81,"8,83,47,43,13","70,74,119,2,32"
6984988209,False,1584,3766.0,81,"113,126,18,93,129","19,2,71,62,34"
6984989007,True,1379,4907.0,81,"98,97,53,37,62","32,43,36,22,70"
6984990407,True,3097,3722.0,81,"34,87,93,32,14","88,36,40,65,42"
6984990600,False,2692,5511.0,81,"106,68,14,25,123","97,87,105,100,54"
6984992700,True,2193,4065.0,81,"49,97,83,9,8","15,128,31,41,86"
6984993010,True,3119,5009.0,81,"75,63,137,35,52","14,46,40,106,8"
6984994713,True,1737,4807.0,81,"100,29,93,5,129","6,14,70,98,16"
6984996506,False,2481,5574.0,81,"47,46,53,75,7","35,20,121,67,9"
6984997905,False,2336,3763.0,81,"3,6,19,62,128","89,107,9,39,53"
6985000713,False,2009,,81,"11,87,44,104,19","6,32,5,14,13"
6985002201,False,1618,3481.0,81,"78,123,14,34,27","6,97,57,86,82"
6985003513,True,1243,6880.0,81,"70,33,53,37,71","128,69,107,100,93"
6985005006,False,2404,4475.0,81,"69,19,87,123,46","25,42,104,7,101"
6985005104,True,1918,4816.0,81,"83,53,15,32,120","114,22,85,62,69"
6985005508,False,2158,4309.0,81,"91,137,100,54,86","15,93,71,19,112"
6985006317,True,2343,5224.0,81,"119,14,70,22,25","44,57,62,87,17"
6985008504,False,1930,,81,"104,11,123,75,13","14,4,77,110,52"
6985009207,False,2097,5043.0,81,"44,123,76,83,55","137,114,27,74,22"
6985010600,True,1009,6144.0,81,"51,106,25,38,101","89,32,52,136,75"
6985013815,False,2528,5071.0,81,"6,43,5,13,105","53,11,23,7,111"
6985014116,False,1500,4153.0,81,"48,14,12,36,123","51,128,1,30,100"
6985014212,False,2947,5976.0,81,"53,51,43,76,7","67,55,106,75,32"
6985016009,False,2026,5012.0,81,"22,71,53,47,86","44,83,96,17,21"
6985016212,True,1820,4482.0,81,"14,10,135,20,137","25,129,112,100,86"
6985016214,False,2116,5006.0,81,"83,61,104,53,9","102,13,10,64,69"
6985017417,True,2967,5085.0,81,"101,12,137,30,128","87,36,67,15,97"
6985021119,False,2934,4812.0,81,"85,21,25,64,86","81,14,123,129,75"
6985022109,True,1211,4375.0,81,"35,65,61,14,136","96,75,67,106,31"
6985023915,True,1547,4686.0,81,"106,83,93,21,73","31,6,13,26,28"
6985025311,True,1804,3894.0,81,"71,32,43,10,22","50,101,34,104,25"
6985025405,True,1348,,81,"69,128,10,15,106","9,50,11,18,36"
6985025805,True,2015,4359.0,81,"40,98,100,35,25","6,104,76,83,114"
6985026400,True,2757,4479.0,81,"2,65,111,86,56","49,6,126,123,50"
6985027014,True,2443,4472.0,81,"86,21,53,69,13","88,100,47,9,54"
6985028108,False,1320,4894.0,81,"18,87,74,136,69","63,126,15,84,95"
6985029502,True,2379,5185.0,81,"105,72,10,97,38","9,93,113,15,87"
6985030804,False,1508,5367.0,81,"22,32,53,20,77","97,137,114,30,86"
6985031204,False,2139,6644.0,81,"61,70,110,74,137","19,4,91,9,38"
6985034600,True,2435,3819.0,81,"74,107,3,10,92","9,100,35,49,21"
6985035717,False,2447,3743.0,81,"21,128,88,53,123","85,74,90,104,25"
6985037719,True,3720,3737.0,81,"46,129,103,123,17","120,58,136,105,70"
6985038117,False,3146,5171.0,81,"61,59,121,31,70","90,69,97,12,75"
6985040914,False,1851,6918.0,81,"53,32,100,126,83","106,86,123,28,82"
6985041507,False,2029,,81,"59,26,70,97,22","100,104,75,72,41"
6985044305,True,2809,5023.0,81,"128,69,83,106,10","15,23,93,50,86"
6985044506,False,2424,4274.0,81,"111,100,96,6,22","62,37,53,120,52"
6985045607,False,1974,5569.0,81,"123,85,70,43,83","53,5,65,55,32"
6985047001,True,2400,3726.0,81,"19,43,123,70,100","86,47,41,74,31"
6985047212,False,1456,5725.0,81,"30,34,8,20,60","44,83,36,45,90"
6985048615,False,1423,3769.0,81,"135,10,83,63,43","57,25,103,86,59"
6985049301,False,1589,,81,"53,135,46,30,121","41,128,15,14,19"
6985049418,False,2149,4785.0,81,"25,137,70,83,128","14,15,71,13,98"
6985050011,True,1514,4273.0,81,"78,123,76,12,121","74,53,71,41,50"
6985052403,False,2925,4804.0,81,"21,97,25,111,123","7,70,120,128,137"
6985053819,True,2815,4776.0,81,"45,123,15,40,1","8,104,59,22,111"
6985055915,True,2134,3622.0,81,"9,113,128,135,93","42,32,96,25,11"
6985057818,False,2153,5396.0,81,"86,95,83,101,13","100,51,65,53,43"
6985061113,True,1668,3863.0,81,"70,123,87,74,120","65,21,4,38,86"
6985061219,True,1744,3810.0,81,"120,84,62,128,25","87,71,93,32,22"
6985065517,True,1487,3213.0,81,"10,129,57,65,123","5,110,108,128,93"
6985070208,False,2888,4603.0,81,"48,55,50,59,40","71,105,51,26,8"
6985070717,False,1997,,81,"84,19,62,93,71","41,9,123,74,43"
6985070901,True,1931,5017.0,81,"51,71,75,18,11","21,14,86,70,53"
6985072011,True,1435,4807.0,81,"29,83,11,106,121","20,59,41,22,36"
6985072018,False,2514,7539.0,81,"38,65,137,9,35","72,90,53,83,10"
6985072316,True,3458,4482.0,81,"25,76,119,109,43","11,135,86,27,70"
6985074211,True,2239,5542.0,81,"89,13,11,105,136","5,128,22,9,67"
6985075110,False,2782,4403.0,81,"26,108,19,35,74","8,137,50,97,86"
6985077802,False,2934,3436.0,81,"14,27,52,25,43","16,6,86,126,75"
6985087611,False,1561,4339.0,81,"39,69,65,54,5","110,86,93,70,45"
6985089515,False,1912,2123.0,81,"14,83,36,34,10","93,77,13,86,68"
6985089717,False,2109,5699.0,81,"40,123,62,106,46","129,100,53,9,32"
6985091706,False,2191,5396.0,81,"97,93,87,99,112","85,123,70,76,33"
6985093409,True,2011,5339.0,81,"35,45,110,83,71","26,11,22,4,78"
6985093703,False,1891,5609.0,81,"101,67,49,79,129","53,13,50,70,86"
6985096706,True,2623,4123.0,81,"36,126,14,64,114","101,43,84,6,21"
6985096912,True,2924,4883.0,81,"52,43,64,11,32","74,85,104,8,26"
6985098309,True,1886,4768.0,81,"14,89,86,51,100","61,3,13,67,9"
6985099107,False,2163,2855.0,81,"68,14,25,31,51","123,57,96,59,6"
6985100102,False,2062,5859.0,81,"137,34,43,4,92","25,39,105,61,83"
6985101212,True,854,4545.0,81,"81,101,43,100,5","54,72,14,86,106"
6985104014,False,2842,5368.0,81,"82,53,123,57,112","74,101,104,70,7"
6985104404,True,2378,,81,"101,90,80,128,31","44,135,123,62,30"
6985104912,True,1752,5105.0,81,"71,25,43,59,83","135,106,56,22,123"
6985105203,True,1703,5018.0,81,"53,9,75,90,129","14,86,101,12,98"
6985106006,False,1296,5194.0,81,"110,119,59,93,100","137,3,87,25,43"
6985106312,True,1652,6174.0,81,"9,104,75,70,39","14,58,65,114,59"
6985108519,False,1879,4880.0,81,"8,78,82,45,106","97,13,18,75,39"
6985110103,False,1958,4285.0,81,"56,111,60,34,51","71,19,62,25,5"
6985110803,False,2823,4701.0,81,"11,126,95,123,128","84,30,2,65,93"
6985110807,False,2391,4785.0,81,"10,25,61,31,71","41,83,43,30,13"
6985110908,False,1971,5260.0,81,"36,135,105,44,53","37,19,71,126,52"
6985111406,False,1869,3160.0,81,"76,40,84,14,11","22,19,123,86,70"
6985111504,True,1528,4829.0,81,"19,104,51,86,67","10,16,25,102,128"
6985114306,True,2557,4352.0,81,"100,41,9,16,104","50,119,83,137,6"
6985119400,False,1899,5489.0,81,"123,67,39,5,40","43,93,32,91,65"
6985120410,True,1937,4705.0,81,"44,33,64,120,34","40,9,129,19,6"
6985121210,True,2047,3118.0,81,"32,76,6,65,100","119,129,93,39,45"
6985124406,True,2227,4791.0,81,"36,89,104,3,72","137,86,123,70,71"
6985126719,False,1962,4742.0,81,"51,43,41,83,100","106,135,128,10,50"
6984128106,True,2241,3002.0,81,"31,93,78,101,25","22,20,105,41,62"
6984128205,True,2045,3220.0,81,"25,49,123,76,83","75,104,42,22,128"
6984130807,True,2178,5926.0,81,"53,61,22,25,136","120,96,72,86,67"
6984131808,False,3052,3859.0,81,"119,86,23,6,74","8,87,128,13,69"
6984132502,False,2453,4385.0,81,"77,22,42,100,83","69,70,52,51,97"
6984133913,False,2585,3153.0,81,"19,123,7,114,129","41,76,111,43,83"
6984134217,True,1816,4330.0,81,"49,21,70,120,119","76,126,27,1,22"
6984134807,True,1243,4433.0,81,"14,65,128,11,69","22,87,96,53,113"
6984137503,False,2291,5002.0,81,"30,1,15,61,39","75,50,32,38,113"
6984139519,False,2113,,81,"30,11,44,16,86","46,105,1,14,119"
6984140802,True,3310,4926.0,81,"28,76,123,15,6","70,106,97,26,9"
6984140904,False,2144,4500.0,81,"51,22,11,137,91","70,87,45,96,34"
6984141007,True,3132,4383.0,81,"51,25,83,52,123","67,59,30,2,86"
6984143707,True,1174,4222.0,81,"19,27,48,61,83","95,86,70,100,92"
6984146408,True,2001,3047.0,81,"15,71,6,34,27","64,25,9,49,74"
6984147415,False,1784,5211.0,81,"70,39,100,83,43","101,96,61,18,6"
6984149400,False,1922,4515.0,81,"14,44,5,62,120","40,106,32,101,11"
6984150810,True,2477,4381.0,81,"93,26,128,52,74","10,11,14,22,85"
6984152500,True,2221,,81,"69,11,7,43,6","38,65,93,5,101"
6984153213,False,2163,7384.0,81,"52,86,97,89,104","114,123,74,61,83"
6984154005,False,2058,3126.0,81,"14,39,43,19,18","81,9,73,26,87"
6984155100,False,1842,5583.0,81,"39,43,83,70,14","93,75,77,32,17"
6984155404,False,3310,5203.0,81,"137,8,9,34,136","102,97,114,20,113"
6984156118,False,1796,4406.0,81,"86,70,55,51,137","35,100,11,104,30"
6984157115,False,2380,5645.0,81,"25,83,79,34,38","135,96,87,93,35"
6984157511,False,1945,4289.0,81,"25,71,7,41,75","19,69,100,64,95"
6984160215,True,1618,5223.0,81,"6,36,51,44,27","32,11,58,75,7"
6984160505,True,2111,3669.0,81,"1,87,136,123,65","3,9,43,100,46"
6984161102,False,2331,4923.0,81,"83,44,52,53,123","75,97,95,40,106"
6984161907,False,3031,3776.0,81,"8,84,104,5,126","74,90,70,48,129"
6984164512,True,2426,2821.0,81,"22,9,67,104,5","43,88,75,18,113"
6984167619,False,1228,4453.0,81,"59,6,129,100,22","58,82,25,16,64"
6984167803,False,2398,,81,"31,14,32,106,129","136,84,1,74,128"
6984169904,True,2510,,81,"13,28,87,136,67","25,37,69,19,109"
6984170914,True,2108,5340.0,81,"21,104,72,87,25","86,8,15,9,30"
6984172114,True,1800,4068.0,81,"2,14,93,21,121","104,70,20,36,32"
6984172315,False,1933,5367.0,81,"25,137,9,100,29","75,38,114,27,11"
6984173410,True,2893,4865.0,81,"103,98,86,120,25","76,19,114,17,5"
6984173506,False,2513,,81,"14,50,65,135,69","110,6,43,105,74"
6984173712,True,1206,3823.0,81,"1,97,87,76,86","7,19,10,22,39"
6984174617,True,1858,4304.0,81,"6,34,5,104,101","1,14,29,97,85"
6984180112,True,4766,3511.0,81,"85,13,93,97,128","106,72,120,14,10"
6984181517,False,2266,6619.0,81,"4,34,43,72,71","83,6,13,16,105"
6984183512,False,2007,4111.0,81,"93,9,137,87,69","98,86,51,6,77"
6984184708,True,2284,5870.0,81,"110,14,74,10,64","93,31,111,69,83"
6984184800,False,2288,,81,"135,32,70,9,52","91,104,136,75,43"
6984187202,True,1405,5218.0,81,"51,32,137,5,9","136,86,64,42,62"
6984189109,False,2128,3606.0,81,"7,120,70,86,71","69,119,75,19,67"
6984189318,False,1763,,81,"65,86,51,1,15","85,13,21,93,97"
6984190215,True,2611,4357.0,81,"5,69,95,97,83","7,75,42,104,120"
6984193017,True,1944,,81,"70,128,43,13,123","55,19,14,11,83"
6984193313,False,1354,5017.0,81,"43,100,51,61,46","65,89,83,39,71"
6984193600,False,2124,3374.0,81,"6,3,75,71,23","32,16,11,25,102"
6984194010,True,710,5505.0,81,"95,75,32,20,17","5,54,47,123,97"
6984194113,False,2196,3653.0,81,"98,40,20,114,85","52,87,135,60,70"
6984194414,True,2176,3497.0,81,"14,36,71,74,70","25,75,43,51,137"
6984196703,True,1623,3768.0,81,"63,11,51,84,14","93,28,26,76,7"
6984196804,False,3890,3708.0,81,"16,74,128,70,101","51,34,93,105,55"
6984197201,False,3099,4584.0,81,"120,30,6,14,47","25,86,32,100,65"
6984199001,True,2217,4434.0,81,"9,16,67,83,22","51,10,79,61,35"
6984199214,False,1536,3748.0,81,"111,89,91,104,17","5,14,52,109,47"
6984199704,True,1820,5485.0,81,"14,137,7,30,77","107,45,54,100,29"
6984200417,True,1801,4352.0,81,"71,5,1,33,22","63,69,106,114,51"
6984201516,True,1907,3564.0,81,"14,18,74,83,100","25,126,86,51,104"
6984202712,False,1921,4737.0,81,"85,15,114,53,87","106,9,5,77,11"
6984203116,False,3840,5743.0,81,"23,7,112,93,62","53,120,72,46,83"
6984205904,False,1848,4138.0,81,"86,30,81,65,129","13,128,93,14,112"
6984206019,False,1531,4378.0,81,"20,41,11,30,69","43,86,104,129,1"
6984206517,False,1909,4239.0,81,"71,55,83,6,120","32,28,10,106,9"
6984208618,True,1450,,81,"98,129,10,86,100","34,14,91,120,81"
6984210112,True,1729,,81,"96,123,54,98,45","97,84,105,65,70"
6984211405,True,1747,4602.0,81,"35,65,83,86,11","55,15,4,14,22"
6984211917,False,1318,4883.0,81,"75,69,25,79,74","52,12,100,110,30"
6984214204,False,3430,4253.0,81,"53,70,15,64,58","75,86,39,136,93"
6984214413,False,2080,,81,"67,100,22,50,65","14,43,126,64,54"
6984214803,True,1843,4191.0,81,"70,106,30,86,137","83,19,6,35,61"
6984215209,False,2986,6162.0,81,"120,86,61,93,51","41,30,74,69,90"
6984215614,False,1793,4559.0,81,"26,59,67,135,107","97,61,12,74,14"
6984215615,False,2988,4201.0,81,"86,15,32,59,41","6,14,51,69,128"
